person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://eu.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%84%D8%A8%D9%88%DA%AF%D9%88_%D9%85%D9%88%D9%84%D9%81%DB%8C
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://fr.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://ha.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://sv.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://sw.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://vi.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://ig.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30728072,Malebogo Molefhe,http://www.wikidata.org/entity/Q963,Botswana,female,https://tn.wikipedia.org/wiki/Malebogo_Molefhe
http://www.wikidata.org/entity/Q30905495,Elly Katabira,http://www.wikidata.org/entity/Q1036,Uganda,male,https://es.wikipedia.org/wiki/Elly_Katabira
http://www.wikidata.org/entity/Q30905495,Elly Katabira,http://www.wikidata.org/entity/Q1036,Uganda,male,https://pt.wikipedia.org/wiki/Elly_Katabira
http://www.wikidata.org/entity/Q31047680,Caleb Ofori-Boateng,http://www.wikidata.org/entity/Q117,Ghana,male,https://tw.wikipedia.org/wiki/Caleb_Ofori-Boateng
http://www.wikidata.org/entity/Q31738772,C.M. Stimie,http://www.wikidata.org/entity/Q258,South Africa,male,https://af.wikipedia.org/wiki/C.M._Stimie
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://en.wikipedia.org/wiki/Jean-Jacques_Muyembe-Tamfum
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://bg.wikipedia.org/wiki/%D0%96%D0%B0%D0%BD-%D0%96%D0%B0%D0%BA_%D0%9C%D1%83%D0%B5%D0%BC%D0%B1%D0%B5-%D0%A2%D0%B0%D0%BC%D1%84%D1%83%D0%BC
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://es.wikipedia.org/wiki/Jean-Jacques_Muyembe-Tamfum
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://fi.wikipedia.org/wiki/Jean-Jacques_Muyembe-Tamfum
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://fr.wikipedia.org/wiki/Jean-Jacques_Muyembe
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://ha.wikipedia.org/wiki/Jean-Jacques_Muyembe-Tamfum
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://ml.wikipedia.org/wiki/%E0%B4%9C%E0%B5%80%E0%B5%BB-%E0%B4%9C%E0%B4%BE%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B5%8D_%E0%B4%AE%E0%B5%81%E0%B4%AF%E0%B4%BF%E0%B4%82%E0%B4%AC%E0%B5%86-%E0%B4%A4%E0%B4%82%E0%B4%AB%E0%B5%81%E0%B4%82
http://www.wikidata.org/entity/Q32678288,Jean-Jacques Muyembe-Tamfum,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://pt.wikipedia.org/wiki/Jean-Jacques_Muyembe-Tamfum
http://www.wikidata.org/entity/Q32860763,Mireille Dosso,http://www.wikidata.org/entity/Q1008,Ivory Coast,female,https://en.wikipedia.org/wiki/Mireille_Dosso
http://www.wikidata.org/entity/Q32860763,Mireille Dosso,http://www.wikidata.org/entity/Q1008,Ivory Coast,female,https://es.wikipedia.org/wiki/Mireille_Dosso
http://www.wikidata.org/entity/Q32860763,Mireille Dosso,http://www.wikidata.org/entity/Q1008,Ivory Coast,female,https://fr.wikipedia.org/wiki/Mireille_Dosso
http://www.wikidata.org/entity/Q32860763,Mireille Dosso,http://www.wikidata.org/entity/Q1008,Ivory Coast,female,https://ha.wikipedia.org/wiki/Mireille_Dosso
http://www.wikidata.org/entity/Q32860763,Mireille Dosso,http://www.wikidata.org/entity/Q1008,Ivory Coast,female,https://hy.wikipedia.org/wiki/%D5%84%D5%AB%D6%80%D5%A5%D5%B5_%D4%B4%D5%B8%D5%BD%D5%B8
http://www.wikidata.org/entity/Q35946408,Mohamed Mufti,http://www.wikidata.org/entity/Q1016,Libya,male,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D9%85%D9%81%D8%AA%D9%8A
http://www.wikidata.org/entity/Q36751867,Betty Anyanwu-Akeredolu,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AA%D9%8A_%D8%A3%D9%86%D9%8A%D8%A7%D9%86%D9%88%D9%88_%D8%A3%D9%83%D8%B1%D9%8A%D8%AF%D9%88%D9%84%D9%88
http://www.wikidata.org/entity/Q36751867,Betty Anyanwu-Akeredolu,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://en.wikipedia.org/wiki/Betty_Anyanwu-Akeredolu
http://www.wikidata.org/entity/Q36751867,Betty Anyanwu-Akeredolu,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://es.wikipedia.org/wiki/Betty_Anyanwu-Akeredolu
http://www.wikidata.org/entity/Q36751867,Betty Anyanwu-Akeredolu,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ha.wikipedia.org/wiki/Betty_Anyanwu-Akeredolu
http://www.wikidata.org/entity/Q36751867,Betty Anyanwu-Akeredolu,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ur.wikipedia.org/wiki/%D8%A8%DB%8C%D9%B9%DB%8C_%D8%A7%DB%8C%D9%86%DB%8C%D8%A7%D9%86_%D9%88%D9%88_%D8%A7%DA%A9%D8%B1%DB%8C%DA%88%D9%88%D9%84%D9%88
http://www.wikidata.org/entity/Q36751867,Betty Anyanwu-Akeredolu,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://vi.wikipedia.org/wiki/Betty_Anyanwu-Akeredolu
http://www.wikidata.org/entity/Q36751867,Betty Anyanwu-Akeredolu,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ig.wikipedia.org/wiki/Betty_Anyanwu-Akeredolu
http://www.wikidata.org/entity/Q37369880,Sameh S. Ali,http://www.wikidata.org/entity/Q79,Egypt,male,https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D9%85%D8%AD_%D8%B3%D8%B9%D8%AF
http://www.wikidata.org/entity/Q37377512,Taryn Young,http://www.wikidata.org/entity/Q258,South Africa,female,https://en.wikipedia.org/wiki/Taryn_Young
http://www.wikidata.org/entity/Q37608001,Bolajoko O. Olusanya,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://en.wikipedia.org/wiki/Bolajoko_Olubukunola_Olusanya
http://www.wikidata.org/entity/Q37608001,Bolajoko O. Olusanya,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ha.wikipedia.org/wiki/Bolajoko_Olubukunola_Olusanya
http://www.wikidata.org/entity/Q37608001,Bolajoko O. Olusanya,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://sw.wikipedia.org/wiki/Bolajoko_O._Olusanya
http://www.wikidata.org/entity/Q37608001,Bolajoko O. Olusanya,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ff.wikipedia.org/wiki/Bolajoko_Olubukunola_Olusanya
http://www.wikidata.org/entity/Q37608001,Bolajoko O. Olusanya,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ig.wikipedia.org/wiki/Bolajoko_Olubukunola_Olusanya
http://www.wikidata.org/entity/Q37608001,Bolajoko O. Olusanya,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://yo.wikipedia.org/wiki/Bolajoko_Olubukunola_Olusanya
http://www.wikidata.org/entity/Q37608001,Bolajoko O. Olusanya,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://kai.wikipedia.org/wiki/Bolajoko_Olubukunola_Olusanya
http://www.wikidata.org/entity/Q39039450,"Ilghī, Ṣāliḥ ibn ʻAbd Allāh",http://www.wikidata.org/entity/Q1028,Morocco,male,https://ar.wikipedia.org/wiki/%D8%B5%D8%A7%D9%84%D8%AD_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D9%87_%D8%A7%D9%84%D8%A5%D9%84%D8%BA%D9%8A
http://www.wikidata.org/entity/Q39062606,Marietjie Venter,http://www.wikidata.org/entity/Q258,South Africa,female,https://en.wikipedia.org/wiki/Marietjie_Venter
http://www.wikidata.org/entity/Q39238336,Chifundera Kusamba,http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,male,https://en.wikipedia.org/wiki/Chifundera_Kusamba
http://www.wikidata.org/entity/Q39494791,Margaret Karembu,http://www.wikidata.org/entity/Q114,Kenya,female,https://en.wikipedia.org/wiki/Margaret_Karembu
http://www.wikidata.org/entity/Q39494791,Margaret Karembu,http://www.wikidata.org/entity/Q114,Kenya,female,https://fr.wikipedia.org/wiki/Margaret_Karembu
http://www.wikidata.org/entity/Q39494791,Margaret Karembu,http://www.wikidata.org/entity/Q114,Kenya,female,https://sw.wikipedia.org/wiki/Margaret_Karembu
http://www.wikidata.org/entity/Q39885100,Aletta E. Schutte,http://www.wikidata.org/entity/Q258,South Africa,female,https://en.wikipedia.org/wiki/Alta_Schutte
http://www.wikidata.org/entity/Q39885100,Aletta E. Schutte,http://www.wikidata.org/entity/Q258,South Africa,female,https://id.wikipedia.org/wiki/Alta_Schutte
http://www.wikidata.org/entity/Q39885100,Aletta E. Schutte,http://www.wikidata.org/entity/Q258,South Africa,female,https://pt.wikipedia.org/wiki/Alta_Schutte
http://www.wikidata.org/entity/Q39885100,Aletta E. Schutte,http://www.wikidata.org/entity/Q258,South Africa,female,https://sw.wikipedia.org/wiki/Aletta_E._Schutte
http://www.wikidata.org/entity/Q39885100,Aletta E. Schutte,http://www.wikidata.org/entity/Q258,South Africa,female,https://ig.wikipedia.org/wiki/Aletta_E._Schutte
http://www.wikidata.org/entity/Q40050498,Papias Malimba Musafiri,http://www.wikidata.org/entity/Q1037,Rwanda,male,https://en.wikipedia.org/wiki/Papias_Malimba_Musafiri
http://www.wikidata.org/entity/Q40050498,Papias Malimba Musafiri,http://www.wikidata.org/entity/Q1037,Rwanda,male,https://ha.wikipedia.org/wiki/Papias_Malimba_Musafiri
http://www.wikidata.org/entity/Q40050498,Papias Malimba Musafiri,http://www.wikidata.org/entity/Q1037,Rwanda,male,https://sw.wikipedia.org/wiki/Papias_Malimba_Musafiri
http://www.wikidata.org/entity/Q40050498,Papias Malimba Musafiri,http://www.wikidata.org/entity/Q1037,Rwanda,male,https://ig.wikipedia.org/wiki/Papias_Malimba_Musafiri
http://www.wikidata.org/entity/Q40272844,Khaled Elleithy,http://www.wikidata.org/entity/Q79,Egypt,male,https://en.wikipedia.org/wiki/Khaled_Elleithy
http://www.wikidata.org/entity/Q40272844,Khaled Elleithy,http://www.wikidata.org/entity/Q79,Egypt,male,https://ha.wikipedia.org/wiki/Khaled_Elleithy
http://www.wikidata.org/entity/Q40272844,Khaled Elleithy,http://www.wikidata.org/entity/Q79,Egypt,male,https://ig.wikipedia.org/wiki/Khaled_Elleithy
http://www.wikidata.org/entity/Q40272844,Khaled Elleithy,http://www.wikidata.org/entity/Q79,Egypt,male,https://yo.wikipedia.org/wiki/Khaled_Elleithy
http://www.wikidata.org/entity/Q40729793,Arthur Kwizera,http://www.wikidata.org/entity/Q1036,Uganda,male,https://en.wikipedia.org/wiki/Arthur_Kwizera
http://www.wikidata.org/entity/Q40729793,Arthur Kwizera,http://www.wikidata.org/entity/Q1036,Uganda,male,https://lg.wikipedia.org/wiki/Arthur_Kwizera
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%B1%D9%8A%D8%A7%D9%85_%D8%A3%D8%AF%D9%8A%D9%83%D8%A7%D8%B1%D9%8A
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://en.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://fr.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://ha.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://pt.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%B1%D9%8A%D8%A7%D9%85_%D8%A3%D8%AF%D9%8A%D9%83%D8%A7%D8%B1%D9%8A
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://en.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://fr.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://ha.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42146216,Miriam Adhikari,http://www.wikidata.org/entity/Q258,South Africa,female,https://pt.wikipedia.org/wiki/Miriam_Adhikari
http://www.wikidata.org/entity/Q42159619,Professor Davis G. Mwamfupe,http://www.wikidata.org/entity/Q924,Tanzania,male,https://en.wikipedia.org/wiki/Davis_G._Mwamfupe
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://en.wikipedia.org/wiki/Joy_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B7%D0%B5%D0%B9%D0%BB%D0%BE,_%D0%94%D0%B6%D0%BE%D0%B9"
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ca.wikipedia.org/wiki/Joy_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://es.wikipedia.org/wiki/Joy_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://eu.wikipedia.org/wiki/Joy_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://fr.wikipedia.org/wiki/Joy_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://ha.wikipedia.org/wiki/Farin_Ciki_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://pt.wikipedia.org/wiki/Joy_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://sw.wikipedia.org/wiki/Joy_Ezeilo
http://www.wikidata.org/entity/Q109453650,Joy Ezeilo,http://www.wikidata.org/entity/Q1033,Nigeria,female,https://tr.wikipedia.org/wiki/Joy_Ezeilo
