person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q6509479,Leana Wen,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://pt.wikipedia.org/wiki/Leana_Wen
http://www.wikidata.org/entity/Q6860444,Pei Gang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Pei_Gang
http://www.wikidata.org/entity/Q6860444,Pei Gang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://de.wikipedia.org/wiki/Pei_Gang
http://www.wikidata.org/entity/Q6860444,Pei Gang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://es.wikipedia.org/wiki/Pei_Gang
http://www.wikidata.org/entity/Q6860444,Pei Gang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E8%A3%B4%E9%92%A2
http://www.wikidata.org/entity/Q7245609,Priscilla Leung,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://en.wikipedia.org/wiki/Priscilla_Leung
http://www.wikidata.org/entity/Q7245609,Priscilla Leung,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://arz.wikipedia.org/wiki/%D9%BE%D8%B1%D9%8A%D8%B3%D9%8A%D9%84%D8%A7_%D9%84%D9%8A%D9%88%D9%86%D8%AC
http://www.wikidata.org/entity/Q7245609,Priscilla Leung,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://id.wikipedia.org/wiki/Priscilla_Leung
http://www.wikidata.org/entity/Q7245609,Priscilla Leung,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://jv.wikipedia.org/wiki/Priscilla_Leung
http://www.wikidata.org/entity/Q7245609,Priscilla Leung,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://sw.wikipedia.org/wiki/Priscilla_Leung
http://www.wikidata.org/entity/Q7245609,Priscilla Leung,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://zh-yue.wikipedia.org/wiki/%E6%A2%81%E7%BE%8E%E8%8A%AC
http://www.wikidata.org/entity/Q7245609,Priscilla Leung,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://zh.wikipedia.org/wiki/%E6%A2%81%E7%BE%8E%E8%8A%AC
http://www.wikidata.org/entity/Q7638386,Sun Kwok,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://ar.wikipedia.org/wiki/%D8%B3%D9%86_%D9%83%D9%88%D9%83
http://www.wikidata.org/entity/Q7638386,Sun Kwok,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Sun_Kwok
http://www.wikidata.org/entity/Q7638386,Sun Kwok,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%86_%DA%A9%D9%88%D8%A7%DA%A9
http://www.wikidata.org/entity/Q7638386,Sun Kwok,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://fr.wikipedia.org/wiki/Sun_Kwok
http://www.wikidata.org/entity/Q7638386,Sun Kwok,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%83%AD%E6%96%B0
http://www.wikidata.org/entity/Q8044033,Xi-Cheng Zhang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Xi-Cheng_Zhang
http://www.wikidata.org/entity/Q8049053,Yao Tongbin,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://ar.wikipedia.org/wiki/%D9%8A%D8%A7%D9%88_%D8%AA%D9%88%D9%86%D8%AC%D8%A8%D9%8A%D9%86
http://www.wikidata.org/entity/Q8049053,Yao Tongbin,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Yao_Tongbin
http://www.wikidata.org/entity/Q8049053,Yao Tongbin,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://de.wikipedia.org/wiki/Yao_Tongbin
http://www.wikidata.org/entity/Q8049053,Yao Tongbin,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://id.wikipedia.org/wiki/Yao_Tongbin
http://www.wikidata.org/entity/Q8049053,Yao Tongbin,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%A7%9A%E6%A1%90%E6%96%8C
http://www.wikidata.org/entity/Q8059384,Youxin Yang,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://en.wikipedia.org/wiki/Youxin_Yang
http://www.wikidata.org/entity/Q8059384,Youxin Yang,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://arz.wikipedia.org/wiki/%D9%8A%D8%A7%D9%88%D9%83%D8%B3%D9%8A%D9%86_%D9%8A%D8%A7%D9%86%D8%AC
http://www.wikidata.org/entity/Q8059384,Youxin Yang,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://de.wikipedia.org/wiki/Youxin_Yang
http://www.wikidata.org/entity/Q8070448,Zhang Zhongjun,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Zhang_Zhongjun
http://www.wikidata.org/entity/Q8070448,Zhang Zhongjun,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%BC%A0%E9%92%9F%E4%BF%8A
http://www.wikidata.org/entity/Q8247057,Xian Yuqing,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://en.wikipedia.org/wiki/Xian_Yuqing
http://www.wikidata.org/entity/Q8247057,Xian Yuqing,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://zh.wikipedia.org/wiki/%E5%86%BC%E7%8E%89%E6%B8%85
http://www.wikidata.org/entity/Q8248875,Wang Zhizhen,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://en.wikipedia.org/wiki/Wang_Zhizhen
http://www.wikidata.org/entity/Q8248875,Wang Zhizhen,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D9%86%DA%AF_%DA%98%DB%8C%D8%B2%D9%86
http://www.wikidata.org/entity/Q8248875,Wang Zhizhen,http://www.wikidata.org/entity/Q148,People's Republic of China,female,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%BF%97%E7%8F%8D
http://www.wikidata.org/entity/Q8287776,Chen Qingxuan,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%99%88%E5%BA%86%E5%AE%A3
http://www.wikidata.org/entity/Q8290734,Li Xiaohong,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Li_Xiaohong
http://www.wikidata.org/entity/Q8290734,Li Xiaohong,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://vi.wikipedia.org/wiki/L%C3%BD_Hi%E1%BB%83u_H%E1%BB%93ng
http://www.wikidata.org/entity/Q16729949,Yonggang Huang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Yonggang_Huang
http://www.wikidata.org/entity/Q16729949,Yonggang Huang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://arz.wikipedia.org/wiki/%D9%8A%D9%88%D9%86%D8%AC%D8%AC%D8%A7%D9%86%D8%AC_%D9%87%D9%88%D8%A7%D9%86%D8%AC
http://www.wikidata.org/entity/Q16729949,Yonggang Huang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://de.wikipedia.org/wiki/Yonggang_Huang
http://www.wikidata.org/entity/Q16729949,Yonggang Huang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://pt.wikipedia.org/wiki/Yonggang_Huang
http://www.wikidata.org/entity/Q16729949,Yonggang Huang,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%BB%84%E6%B0%B8%E5%88%9A
http://www.wikidata.org/entity/Q16904015,Q16904015,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E9%AD%8F%E6%AD%A3%E8%80%80
http://www.wikidata.org/entity/Q16904698,Yin Yulong,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%8D%B0%E9%81%87%E9%BE%99
http://www.wikidata.org/entity/Q16904734,Wu Zhengkai,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%90%B3%E5%BE%B5%E9%8E%A7
http://www.wikidata.org/entity/Q16904854,Sun Xin,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Sun_Xin_(physicist)
http://www.wikidata.org/entity/Q16904854,Sun Xin,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://zh.wikipedia.org/wiki/%E5%AD%99%E9%91%AB_(%E5%87%9D%E8%81%9A%E6%80%81%E7%89%A9%E7%90%86%E5%AD%A6%E5%AE%B6)
http://www.wikidata.org/entity/Q16905052,Zhang Tao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://en.wikipedia.org/wiki/Zhang_Tao_(chemist)
http://www.wikidata.org/entity/Q16905052,Zhang Tao,http://www.wikidata.org/entity/Q148,People's Republic of China,male,https://de.wikipedia.org/wiki/Tao_Zhang
