person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://nl.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://simple.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://sw.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://tl.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://vi.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://war.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://zh.wikipedia.org/wiki/%E5%93%88%E5%88%A9%C2%B7%E5%8F%A4%E7%BA%B3%E5%B0%94%E6%89%98
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://ary.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D9%8A_%DD%A3%D9%88%D9%86%D8%A7%D8%B1%D8%AA%D9%88
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://bcl.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://min.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://tet.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://kge.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://lo.wikipedia.org/wiki/Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://mi.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://ug.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D9%8A_%DD%A3%D9%88%D9%86%D8%A7%D8%B1%D8%AA%D9%88
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://gan.wikipedia.org/wiki/%E6%B3%A2%E5%88%A9%E5%85%B7%E6%88%90%E5%9C%9F
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://haw.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://mad.wikipedia.org/wiki/Hari_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://bbc.wikipedia.org/wiki/Hary_Gunarto
http://www.wikidata.org/entity/Q42297483,Hary Gunarto,http://www.wikidata.org/entity/Q252,Indonesia,male,https://pag.wikipedia.org/wiki/Hari_Gunarto
http://www.wikidata.org/entity/Q47460647,Damayanti Buchori,http://www.wikidata.org/entity/Q252,Indonesia,female,https://en.wikipedia.org/wiki/Damayanti_Buchori
http://www.wikidata.org/entity/Q47460647,Damayanti Buchori,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Damayanti_Buchori
http://www.wikidata.org/entity/Q49251402,Novalio Daratha,http://www.wikidata.org/entity/Q252,Indonesia,,https://id.wikipedia.org/wiki/Novalio_Daratha
http://www.wikidata.org/entity/Q49253403,Jaleswari Pramodhawardhani,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Jaleswari_Pramodhawardhani
http://www.wikidata.org/entity/Q54489295,Jamaluddin Jompa,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Jamaluddin_Jompa
http://www.wikidata.org/entity/Q56449824,Karlia Meitha,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Karlia_Meitha
http://www.wikidata.org/entity/Q56524376,Umar Shihab,http://www.wikidata.org/entity/Q252,Indonesia,male,https://en.wikipedia.org/wiki/Umar_Shihab
http://www.wikidata.org/entity/Q56524376,Umar Shihab,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Umar_Shihab
http://www.wikidata.org/entity/Q56640236,Sofia Mubarika,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Sofia_Mubarika
http://www.wikidata.org/entity/Q56640236,Sofia Mubarika,http://www.wikidata.org/entity/Q252,Indonesia,female,https://min.wikipedia.org/wiki/Sofia_Mubarika
http://www.wikidata.org/entity/Q57167398,Ayu Purwarianti,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Ayu_Purwarianti
http://www.wikidata.org/entity/Q57167398,Ayu Purwarianti,http://www.wikidata.org/entity/Q252,Indonesia,female,https://mad.wikipedia.org/wiki/Ayu_Purwarianti
http://www.wikidata.org/entity/Q59555224,Felycia Edi Soetaredjo,http://www.wikidata.org/entity/Q252,Indonesia,female,https://zh.wikipedia.org/wiki/%E5%90%B3%E6%85%A7%E8%8E%89
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://en.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://uk.wikipedia.org/wiki/%D0%95%D0%BD%D0%B4%D0%B0%D0%BD%D0%B3_%D0%A0%D0%B0%D1%85%D0%B0%D1%8E_%D0%A1%D0%B5%D0%B4%D1%8C%D1%8F%D0%BD%D1%96%D0%BD%D0%B3%D1%81%D1%96
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://bjn.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://de.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://fr.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://jv.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://ms.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://pl.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q469616,Endang Rahayu Sedyaningsih,http://www.wikidata.org/entity/Q252,Indonesia,female,https://mad.wikipedia.org/wiki/Endang_Rahayu_Sedyaningsih
http://www.wikidata.org/entity/Q968310,Lily Yulianti Farid,http://www.wikidata.org/entity/Q252,Indonesia,female,https://en.wikipedia.org/wiki/Lily_Yulianti_Farid
http://www.wikidata.org/entity/Q968310,Lily Yulianti Farid,http://www.wikidata.org/entity/Q252,Indonesia,female,https://arz.wikipedia.org/wiki/%D9%84%D9%8A%D9%84%D9%89_%D9%8A%D9%88%D9%84%D9%8A%D8%A7%D9%86%D8%AA%D9%89_%D9%81%D8%A7%D8%B1%D9%8A%D8%AF
http://www.wikidata.org/entity/Q968310,Lily Yulianti Farid,http://www.wikidata.org/entity/Q252,Indonesia,female,https://de.wikipedia.org/wiki/Lily_Yulianti_Farid
http://www.wikidata.org/entity/Q968310,Lily Yulianti Farid,http://www.wikidata.org/entity/Q252,Indonesia,female,https://id.wikipedia.org/wiki/Lily_Yulianti_Farid
http://www.wikidata.org/entity/Q968310,Lily Yulianti Farid,http://www.wikidata.org/entity/Q252,Indonesia,female,https://mad.wikipedia.org/wiki/Lily_Yulianti_Farid
http://www.wikidata.org/entity/Q4790567,Arifin Bey,http://www.wikidata.org/entity/Q252,Indonesia,male,https://en.wikipedia.org/wiki/Arifin_Bey
http://www.wikidata.org/entity/Q4790567,Arifin Bey,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Arifin_Bey
http://www.wikidata.org/entity/Q6195193,Jim Geovedi,http://www.wikidata.org/entity/Q252,Indonesia,male,https://en.wikipedia.org/wiki/Jim_Geovedi
http://www.wikidata.org/entity/Q6195193,Jim Geovedi,http://www.wikidata.org/entity/Q252,Indonesia,male,https://id.wikipedia.org/wiki/Jim_Geovedi
http://www.wikidata.org/entity/Q6195193,Jim Geovedi,http://www.wikidata.org/entity/Q252,Indonesia,male,https://jv.wikipedia.org/wiki/Jim_Geovedi
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://ban.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://en.wikipedia.org/wiki/Pratiwi_Sudarmono
http://www.wikidata.org/entity/Q7238716,Pratiwi Sudarmono,http://www.wikidata.org/entity/Q252,Indonesia,female,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%B8_%D0%9F%D1%83%D0%B4%D0%B6%D0%B8%D0%BB%D0%B5%D1%81%D1%82%D0%B0%D1%80%D0%B8_%D0%A1%D1%83%D0%B4%D0%B0%D1%80%D0%BC%D0%BE%D0%BD%D0%BE
